NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.008366,0.2556,0.034156,-0.033578,0.19525,0.03905,0.033597,0.25083,0.02956
0.0098478,0.27083,0.036191,-0.010813,0.26535,0.05307,0.01902,0.26153,0.030821
-0.021353,0.15951,0.021316,-0.015207,0.15409,0.030818,0.034438,0.17659,0.020812
-0.048881,0.22063,0.029483,-0.034104,0.18891,0.037783,0.086355,0.19988,0.023556
-0.01362,0.25314,0.033828,-0.051378,0.28443,0.056887,0.056599,0.26946,0.031756
-0.019564,0.22993,0.030725,0.0011822,0.25814,0.051628,0.021093,0.20031,0.023607
-0.00041121,0.21716,0.029019,-0.055477,0.19209,0.038417,0.023856,0.23371,0.027543
0.012409,0.2609,0.034865,-0.012501,0.25728,0.051457,0.0063027,0.22566,0.026594
-0.047778,0.22643,0.030258,-0.0068385,0.17382,0.034764,0.051773,0.18737,0.022082
-0.026067,0.23812,0.031821,0.011586,0.19242,0.038484,0.035882,0.20215,0.023824
-0.0032318,0.25512,0.034091,-0.0072184,0.17022,0.034044,0.0081547,0.22104,0.026049
0.008659,0.28182,0.03766,-0.073722,0.24326,0.048651,0.033268,0.24504,0.028878
0.017943,0.29564,0.039506,-0.12564,0.30406,0.060813,0.053515,0.25533,0.030091
0.025427,0.16912,0.022599,-0.033147,0.12101,0.024203,-0.00032393,0.16157,0.019041
-0.011513,0.15437,0.020629,-0.0084995,0.23823,0.047646,0.032391,0.17136,0.020195
-0.026312,0.17288,0.023103,-0.028796,0.15273,0.030547,0.031207,0.2146,0.02529
-0.0047425,0.24509,0.032752,-0.023061,0.21687,0.043375,0.019719,0.19186,0.022611
-0.019607,0.23791,0.031792,-0.078684,0.19081,0.038162,0.042695,0.20213,0.023822
-0.015438,0.2185,0.029198,0.005485,0.18773,0.037546,0.03702,0.23409,0.027587
0.01459,0.17093,0.022842,-0.042904,0.19156,0.038312,-0.0034125,0.18641,0.021968
-0.015866,0.2063,0.027568,-0.055248,0.21847,0.043693,0.033491,0.18003,0.021216
-0.010122,0.21186,0.028311,-0.016334,0.2779,0.05558,0.01855,0.21795,0.025685
0.018246,0.20739,0.027714,-0.03607,0.20103,0.040205,0.021266,0.21293,0.025094
0.030117,0.21851,0.0292,0.016033,0.17024,0.034048,-0.015335,0.18401,0.021686
-0.023521,0.16696,0.022311,0.049823,0.19118,0.038237,0.011405,0.19969,0.023534
0.038916,0.30663,0.040975,0.12007,0.3051,0.061021,-0.052258,0.23212,0.027355
0.018604,0.2363,0.031577,0.010977,0.17898,0.035796,-0.004378,0.20845,0.024566
0.042771,0.40204,0.053725,-0.033302,0.28233,0.056467,0.030266,0.31334,0.036928
