0.20847,0.24318,0.064994,0.23254,0.22105,0.042542,0.23397,0.17208,0.034416
0.20443,0.19415,0.05189,0.15927,0.20305,0.039077,0.17393,0.20786,0.041572
0.070242,0.26834,0.071718,0.16499,0.18342,0.035299,0.14673,0.15177,0.030354
0.20232,0.17375,0.046437,0.086361,0.11498,0.022128,0.19997,0.16435,0.03287
0.29143,0.1579,0.0422,0.2797,0.26269,0.050554,0.40335,0.25027,0.050054
-0.10973,0.14447,0.03861,0.033907,0.18395,0.035401,-0.020737,0.18085,0.03617
0.034708,0.18922,0.05057,0.1594,0.16849,0.032425,0.1497,0.17408,0.034815
0.085606,0.2226,0.059493,0.091934,0.22687,0.043662,0.10013,0.19069,0.038138
0.15388,0.20786,0.055553,0.12968,0.21191,0.040782,0.15992,0.18314,0.036628
0.097289,0.19042,0.050892,0.057673,0.19369,0.037275,0.033576,0.13921,0.027841
0.13822,0.18562,0.049609,0.1551,0.22411,0.043129,0.13015,0.22703,0.045406
-0.091384,0.26319,0.070339,-0.041959,0.28555,0.054955,-0.0091235,0.19668,0.039336
0.25946,0.32012,0.085557,0.33288,0.24219,0.046609,0.35479,0.20207,0.040414
-0.0086259,0.18761,0.050141,-0.017938,0.13384,0.025757,-0.049777,0.13757,0.027514
0.075667,0.14984,0.040046,-0.0089106,0.15476,0.029784,0.064582,0.13324,0.026648
0.14527,0.14261,0.038114,0.099239,0.17028,0.03277,0.19286,0.16911,0.033823
-0.071084,0.15149,0.040486,0.022455,0.2129,0.040973,-0.04787,0.1967,0.03934
0.045367,0.17643,0.047152,0.071694,0.13017,0.02505,0.07333,0.18311,0.036622
0.25937,0.28514,0.076206,0.25873,0.2068,0.039798,0.23556,0.22086,0.044172
-0.049596,0.13663,0.036516,0.043091,0.16971,0.032661,0.09136,0.14416,0.028832
-0.012516,0.23769,0.063526,0.046221,0.14782,0.028448,0.013595,0.15661,0.031322
0.12063,0.15314,0.040929,0.03846,0.13634,0.026239,0.11744,0.15993,0.031987
0.2548,0.17561,0.046935,0.20362,0.13526,0.026032,0.18699,0.20024,0.040049
0.093711,0.15279,0.040835,0.019527,0.17497,0.033673,-0.055727,0.14296,0.028592
0.060931,0.16111,0.043058,0.065538,0.14594,0.028086,0.014295,0.13444,0.026889
0.1652,0.23922,0.063935,0.051021,0.29176,0.05615,0.001707,0.16002,0.032003
0.10741,0.17275,0.04617,0.1473,0.16846,0.032421,0.01329,0.23528,0.047056
0.30151,0.31181,0.083334,0.093866,0.31678,0.060965,0.19707,0.26986,0.053971
