0.23485,0.23757,0.055997,0.1919,0.19768,0.024905,0.21626,0.19432,0.021329
0.19689,0.18078,0.042611,0.18212,0.30771,0.038768,0.057334,0.1879,0.020625
0.079012,0.12986,0.030608,0.044664,0.16292,0.020526,0.099878,0.18429,0.020228
0.028518,0.15005,0.035368,0.099488,0.17126,0.021576,0.12887,0.1639,0.017991
0.20829,0.1774,0.041814,0.22107,0.2245,0.028284,0.23735,0.1972,0.021646
-0.041257,0.20089,0.04735,-0.025937,0.18227,0.022964,-0.068039,0.16052,0.01762
0.061819,0.14184,0.033432,0.036641,0.16827,0.0212,0.077697,0.16738,0.018372
0.11938,0.1413,0.033306,0.085126,0.2294,0.028902,0.10303,0.18771,0.020603
0.035593,0.19827,0.046733,0.10565,0.16255,0.02048,0.1366,0.18478,0.020282
0.082368,0.15984,0.037674,0.091005,0.17462,0.022,0.064952,0.13332,0.014634
0.13664,0.12283,0.028951,0.10681,0.1916,0.02414,0.14225,0.19152,0.021022
0.016472,0.17527,0.041312,-0.041896,0.20437,0.025748,-0.03402,0.20209,0.022183
0.15323,0.23187,0.054652,0.24088,0.22278,0.028067,0.20682,0.23408,0.025694
0.051776,0.15759,0.037145,-0.01289,0.15832,0.019946,-0.038128,0.17535,0.019247
0.028547,0.13825,0.032586,-0.0058804,0.19042,0.023991,0.0094425,0.14761,0.016202
0.037041,0.15617,0.03681,0.10728,0.19007,0.023947,0.041752,0.17549,0.019263
-0.058682,0.1367,0.032219,-0.09337,0.18438,0.023229,-0.070341,0.15829,0.017375
0.033353,0.13828,0.032594,-0.013714,0.15874,0.02,0.01293,0.17136,0.01881
0.158,0.17711,0.041745,0.14974,0.20279,0.025549,0.1046,0.18675,0.020498
-0.0061236,0.15297,0.036056,-0.020617,0.16012,0.020173,0.032665,0.18654,0.020475
-0.021911,0.13902,0.032767,-0.029964,0.14461,0.018219,-0.0093826,0.16764,0.018401
0.064933,0.16646,0.039236,0.061416,0.1671,0.021052,0.074584,0.16955,0.018611
0.071366,0.21835,0.051465,0.1225,0.12738,0.016048,0.16515,0.16979,0.018637
-0.032851,0.1395,0.03288,0.037314,0.16265,0.020492,0.0070307,0.14595,0.01602
0.0016511,0.111,0.026162,0.027841,0.15105,0.01903,0.049636,0.14865,0.016316
0.074374,0.15303,0.036068,0.071037,0.24589,0.030979,0.038941,0.21469,0.023566
0.08636,0.1548,0.036487,0.020248,0.1714,0.021594,0.022098,0.15136,0.016614
0.15804,0.19837,0.046757,0.14284,0.21973,0.027683,0.056999,0.19362,0.021253
